host_is_superhost,cancellation_policy,instant_bookable,host_total_listings_count,neighbourhood_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,bed_type,minimum_nights,number_of_reviews,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,price,cluster
t,moderate,t,1,West of Twin Peaks,37.733290000000004,-122.45835,Apartment,Entire home/apt,4,1,1,1,Real Bed,2,175,97.0,10.0,10.0,10.0,10.0,10.0,10.0,180.0,1
f,strict_14_with_grace_period,f,5,Outer Sunset,37.75414,-122.49323999999999,House,Entire home/apt,4,1,1,3,Real Bed,30,27,86.0,9.0,9.0,9.0,10.0,9.0,9.0,64.0,0
f,strict_14_with_grace_period,f,4,Glen Park,37.73366,-122.43346000000001,Townhouse,Private room,1,1,1,1,Real Bed,4,130,92.0,10.0,8.0,10.0,10.0,10.0,9.0,100.0,1
t,strict_14_with_grace_period,t,2,Potrero Hill,37.75928,-122.38938,Apartment,Entire home/apt,4,2,2,2,Real Bed,3,35,98.0,10.0,10.0,10.0,10.0,10.0,9.0,550.0,1
f,moderate,f,3,Noe Valley,37.75152,-122.44197,Condominium,Entire home/apt,4,1,2,2,Real Bed,1,6,93.0,10.0,9.0,10.0,10.0,10.0,8.0,295.0,1
f,strict_14_with_grace_period,f,4,Outer Mission,37.73353,-122.43545,House,Private room,2,1,1,1,Real Bed,4,137,91.0,9.0,8.0,10.0,9.0,9.0,8.0,70.0,0
f,moderate,f,1,Mission,37.75987,-122.41601999999999,Apartment,Entire home/apt,4,1,2,2,Real Bed,3,4,95.0,10.0,10.0,10.0,10.0,9.0,9.0,475.0,1
t,moderate,f,1,West of Twin Peaks,37.74325,-122.46906000000001,Guest suite,Entire home/apt,4,1,1,2,Real Bed,2,144,98.0,10.0,10.0,10.0,10.0,9.0,9.0,125.0,1
f,flexible,f,1,Russian Hill,37.79866,-122.41475,Apartment,Entire home/apt,1,1,1,1,Real Bed,90,0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,3250.0,1
t,super_strict_30,f,82,Downtown/Civic Center,3.7788699999999995,-122.41133,Condominium,Entire home/apt,4,1,0,2,Real Bed,1,7,97.0,9.0,10.0,10.0,10.0,10.0,9.0,259.0,1
f,flexible,t,12,Financial District,3.77903,-122.40693,Boutique hotel,Private room,4,1,1,2,Real Bed,1,139,87.0,9.0,9.0,10.0,9.0,10.0,9.0,129.0,1
t,moderate,f,1,Inner Richmond,37.77678,-122.46126000000001,Condominium,Private room,2,1,1,1,Real Bed,3,85,99.0,10.0,10.0,10.0,10.0,10.0,10.0,129.0,1
t,flexible,t,1,Ocean View,0.37716,-122.45425,House,Entire home/apt,5,1,4,4,Real Bed,3,23,95.0,9.0,10.0,10.0,10.0,9.0,9.0,195.0,1
t,strict_14_with_grace_period,f,2,Pacific Heights,37.79356,-122.43016999999999,Boutique hotel,Private room,2,1,1,1,Real Bed,1,53,97.0,10.0,10.0,10.0,10.0,10.0,9.0,239.0,1
t,moderate,f,1,South of Market,37.77944,-122.39265,Loft,Private room,2,1,1,1,Real Bed,1,168,98.0,10.0,10.0,10.0,10.0,10.0,10.0,119.0,1
t,strict_14_with_grace_period,f,3,Excelsior,37.72632,-122.42973,Apartment,Entire home/apt,2,1,1,1,Real Bed,2,69,96.0,10.0,10.0,10.0,10.0,9.0,9.0,120.0,1
t,strict_14_with_grace_period,t,3,Inner Richmond,37.78031,-122.45078999999998,Apartment,Entire home/apt,5,1,2,4,Real Bed,30,7,100.0,10.0,10.0,10.0,10.0,10.0,10.0,125.0,1
t,moderate,f,1,Bayview,37.735040000000005,-122.39281000000001,Guest suite,Entire home/apt,4,1,2,2,Real Bed,2,121,96.0,10.0,10.0,10.0,10.0,8.0,9.0,135.0,1
t,moderate,f,41,Downtown/Civic Center,37.77695,-122.42286000000001,Condominium,Entire home/apt,4,2,2,2,Real Bed,180,1,100.0,10.0,10.0,10.0,8.0,10.0,8.0,220.0,1
f,moderate,t,1,Western Addition,37.77652,-122.42311000000001,Condominium,Entire home/apt,3,1,1,1,Real Bed,30,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,145.0,1
f,strict_14_with_grace_period,f,2,Diamond Heights,37.745309999999996,-122.44344,Condominium,Entire home/apt,6,2,3,3,Real Bed,7,6,100.0,10.0,10.0,10.0,10.0,10.0,10.0,225.0,1
f,flexible,t,12,Financial District,37.79009,-122.40628999999998,Boutique hotel,Private room,2,1,1,1,Real Bed,1,191,85.0,9.0,8.0,9.0,9.0,10.0,9.0,109.0,0
t,moderate,f,3,South of Market,37.78053,-122.39813999999998,Condominium,Entire home/apt,2,1,1,1,Real Bed,30,0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,229.0,1
t,moderate,f,2,Noe Valley,3.77449,-122.43066999999999,House,Entire home/apt,5,1,2,2,Real Bed,2,27,96.0,10.0,10.0,10.0,10.0,9.0,9.0,350.0,1
f,strict_14_with_grace_period,f,1,Western Addition,37.78577,-122.44146,Apartment,Entire home/apt,4,1,2,3,Real Bed,3,27,91.0,9.0,9.0,9.0,9.0,10.0,9.0,199.0,0
t,moderate,f,1,Bernal Heights,37.73843,-122.42177,House,Entire home/apt,5,1,3,3,Real Bed,2,23,97.0,10.0,10.0,10.0,10.0,10.0,9.0,325.0,1
f,moderate,f,1,West of Twin Peaks,37.73936,-122.45945,Guest suite,Entire home/apt,3,1,1,2,Real Bed,30,54,93.0,9.0,10.0,10.0,10.0,9.0,9.0,135.0,1
t,strict_14_with_grace_period,f,2,Noe Valley,37.75393,-122.43683,Guest suite,Entire home/apt,1,1,1,1,Real Bed,3,13,98.0,10.0,10.0,10.0,10.0,10.0,10.0,150.0,1
t,strict_14_with_grace_period,f,4,Potrero Hill,37.75953,-122.40271000000001,House,Private room,1,1,1,1,Real Bed,3,46,95.0,9.0,9.0,10.0,10.0,10.0,10.0,80.0,1
t,flexible,f,2,Castro/Upper Market,37.75997,-122.44155,Apartment,Private room,1,1,1,1,Real Bed,2,21,97.0,10.0,10.0,10.0,10.0,10.0,10.0,110.0,1
f,flexible,t,1,Haight Ashbury,37.77492,-122.44027,Condominium,Private room,1,1,1,1,Real Bed,1,46,100.0,10.0,10.0,10.0,10.0,10.0,10.0,150.0,1
f,flexible,t,106,Downtown/Civic Center,37.78795,-122.41393000000001,Apartment,Entire home/apt,4,1,1,2,Real Bed,2,3,93.0,10.0,10.0,10.0,9.0,8.0,9.0,480.0,1
f,strict_14_with_grace_period,f,1,Bayview,37.739059999999995,-122.38537,Apartment,Entire home/apt,6,1,2,2,Real Bed,2,206,96.0,10.0,10.0,10.0,10.0,9.0,9.0,213.0,1
t,moderate,f,2,South of Market,37.77682,-122.40745,Apartment,Entire home/apt,6,1,2,3,Real Bed,1,7,100.0,10.0,9.0,10.0,10.0,10.0,9.0,580.0,1
f,strict_14_with_grace_period,t,7,North Beach,37.801559999999995,-122.41008000000001,House,Shared room,2,2,1,1,Real Bed,31,7,97.0,8.0,9.0,10.0,10.0,10.0,9.0,80.0,1
f,flexible,t,2,Haight Ashbury,37.77016,-122.44278,Apartment,Private room,1,1,1,1,Real Bed,30,5,76.0,8.0,6.0,8.0,9.0,10.0,8.0,69.0,0
f,strict_14_with_grace_period,t,7,North Beach,37.80239,-122.41004,House,Shared room,1,2,1,1,Real Bed,31,14,99.0,9.0,9.0,10.0,10.0,10.0,9.0,49.0,1
f,strict_14_with_grace_period,t,7,North Beach,37.80122,-122.40843999999998,House,Private room,1,2,1,1,Real Bed,31,10,94.0,9.0,9.0,9.0,9.0,10.0,8.0,80.0,0
f,strict_14_with_grace_period,f,5,Outer Sunset,37.75634,-122.49265,House,Shared room,1,1,1,1,Real Bed,30,64,94.0,10.0,9.0,10.0,10.0,10.0,10.0,35.0,1
f,moderate,t,1,West of Twin Peaks,37.72923,-122.46063000000001,House,Private room,2,1,1,1,Real Bed,1,140,95.0,10.0,10.0,10.0,10.0,10.0,9.0,88.0,1
f,strict_14_with_grace_period,f,1,West of Twin Peaks,3.77426,-122.45936,House,Entire home/apt,3,1,3,3,Real Bed,30,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,280.0,1
t,moderate,f,1,Bernal Heights,37.739020000000004,-122.42146000000001,Guest suite,Entire home/apt,3,1,1,2,Pull-out Sofa,1,193,99.0,10.0,10.0,10.0,10.0,10.0,10.0,125.0,1
f,strict_14_with_grace_period,f,35,Bernal Heights,37.74471,-122.42031999999999,Guest suite,Entire home/apt,2,1,0,1,Real Bed,30,4,100.0,10.0,10.0,10.0,10.0,10.0,9.0,99.0,1
f,flexible,f,1,Noe Valley,3.7754199999999996,-122.44028999999999,House,Entire home/apt,5,1,2,2,Real Bed,3,42,99.0,10.0,10.0,10.0,10.0,10.0,10.0,250.0,1
t,moderate,f,1,South of Market,37.77496,-122.39623999999999,Apartment,Private room,2,1,1,1,Real Bed,30,28,100.0,10.0,10.0,10.0,10.0,10.0,10.0,139.0,1
f,moderate,f,1,Mission,37.75302,-122.41086000000001,Apartment,Entire home/apt,3,1,2,2,Real Bed,30,61,97.0,10.0,10.0,10.0,10.0,10.0,10.0,80.0,1
t,strict_14_with_grace_period,f,1,Crocker Amazon,37.709270000000004,-122.44855,House,Entire home/apt,3,1,1,1,Real Bed,3,104,98.0,10.0,10.0,10.0,10.0,9.0,10.0,115.0,1
f,moderate,f,4,Castro/Upper Market,37.761959999999995,-122.43323000000001,Apartment,Private room,1,1,1,1,Real Bed,30,8,100.0,10.0,10.0,10.0,10.0,10.0,10.0,97.0,1
f,strict_14_with_grace_period,f,2,South of Market,37.777879999999996,-122.40363,Loft,Entire home/apt,6,1,2,3,Real Bed,3,17,91.0,9.0,9.0,9.0,10.0,9.0,9.0,549.0,1
f,flexible,t,12,Financial District,37.79006,-122.40663,Boutique hotel,Private room,4,1,1,2,Real Bed,1,113,86.0,10.0,9.0,10.0,9.0,10.0,8.0,92.0,1
t,super_strict_30,f,82,Downtown/Civic Center,37.78712,-122.40935,Condominium,Entire home/apt,4,1,0,2,Real Bed,1,5,96.0,10.0,10.0,9.0,10.0,10.0,9.0,259.0,1
t,strict_14_with_grace_period,f,1,Western Addition,37.78029,-122.43446999999999,Apartment,Entire home/apt,2,1,0,1,Real Bed,30,54,98.0,10.0,10.0,10.0,10.0,10.0,10.0,175.0,1
t,moderate,f,1,Glen Park,37.73679,-122.43863999999999,Apartment,Entire home/apt,2,1,1,1,Real Bed,3,46,95.0,9.0,10.0,10.0,10.0,9.0,9.0,118.0,1
f,moderate,f,3,Outer Mission,37.71034,-122.44854,Condominium,Private room,1,0,1,1,Real Bed,30,15,95.0,10.0,9.0,9.0,10.0,9.0,9.0,65.0,1
f,strict_14_with_grace_period,f,1,Western Addition,37.78567,-122.44339,Condominium,Entire home/apt,4,1,2,2,Real Bed,30,2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,150.0,1
f,strict_14_with_grace_period,f,5,Chinatown,37.790729999999996,-122.40771000000001,Serviced apartment,Entire home/apt,4,2,1,2,Real Bed,3,2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,800.0,1
t,moderate,f,1,Bernal Heights,37.74185,-122.41875,Apartment,Entire home/apt,2,1,1,2,Real Bed,30,13,97.0,10.0,10.0,10.0,10.0,10.0,10.0,94.0,1
f,moderate,t,1,Mission,37.75285,-122.41865,Apartment,Private room,2,1,1,1,Real Bed,30,7,91.0,10.0,9.0,10.0,9.0,10.0,9.0,195.0,1
f,strict_14_with_grace_period,f,3,South of Market,37.78663,-122.39116999999999,Condominium,Private room,1,1,1,1,Real Bed,30,13,97.0,10.0,9.0,10.0,10.0,10.0,10.0,125.0,1
t,strict_14_with_grace_period,f,6,Castro/Upper Market,37.76804,-122.42686,Condominium,Entire home/apt,4,1,2,2,Real Bed,30,5,100.0,10.0,10.0,10.0,10.0,10.0,10.0,220.0,1
t,strict_14_with_grace_period,t,2,South of Market,3.7776300000000003,-122.41568000000001,Apartment,Private room,2,1,1,1,Real Bed,3,92,99.0,10.0,10.0,10.0,10.0,10.0,10.0,135.0,1
f,strict_14_with_grace_period,f,5,Outer Richmond,37.78484,-122.47973,Condominium,Entire home/apt,3,1,1,2,Real Bed,31,3,100.0,10.0,10.0,10.0,10.0,10.0,10.0,115.0,1
f,flexible,f,1,Nob Hill,37.79405,-122.41088,Apartment,Entire home/apt,4,1,2,3,Real Bed,30,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,160.0,1
f,strict_14_with_grace_period,f,55,Downtown/Civic Center,37.787859999999995,-122.41593,Apartment,Private room,1,1,1,1,Real Bed,30,1,60.0,8.0,6.0,8.0,4.0,6.0,6.0,39.0,0
t,moderate,f,1,Outer Richmond,37.774359999999994,-122.48103,House,Entire home/apt,6,2,3,4,Real Bed,2,27,99.0,10.0,10.0,10.0,10.0,10.0,9.0,300.0,1
t,moderate,f,1,Inner Richmond,37.77653,-122.47386999999999,House,Entire home/apt,4,1,2,2,Real Bed,30,61,98.0,10.0,10.0,10.0,10.0,10.0,10.0,195.0,1
t,flexible,t,2,Outer Mission,37.73303,-122.44208,Apartment,Entire home/apt,4,1,1,3,Real Bed,30,0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,248.0,1
t,moderate,f,1,Diamond Heights,3.77414,-122.44283,Guest suite,Entire home/apt,2,1,1,1,Real Bed,1,252,96.0,10.0,10.0,10.0,10.0,9.0,9.0,109.0,1
f,strict_14_with_grace_period,f,5,Outer Richmond,37.785470000000004,-122.47922,Apartment,Entire home/apt,6,1,3,5,Real Bed,30,8,92.0,9.0,10.0,9.0,10.0,10.0,9.0,175.0,1
t,flexible,t,2,Haight Ashbury,37.77182,-122.43915,Apartment,Entire home/apt,3,1,1,1,Real Bed,3,45,98.0,10.0,9.0,10.0,10.0,10.0,10.0,350.0,1
f,moderate,t,1,Visitacion Valley,37.721470000000004,-122.40868,Townhouse,Private room,3,1,1,1,Real Bed,1,289,94.0,10.0,9.0,10.0,10.0,9.0,10.0,69.0,1
t,moderate,f,1,Mission,37.75647,-122.41644,Apartment,Entire home/apt,6,1,3,3,Real Bed,3,36,99.0,10.0,10.0,10.0,10.0,10.0,10.0,400.0,1
f,moderate,t,1,North Beach,37.80025,-122.40425,Apartment,Entire home/apt,4,1,2,3,Real Bed,30,4,100.0,10.0,10.0,10.0,10.0,10.0,10.0,209.0,1
f,flexible,t,31,Castro/Upper Market,37.75822,-122.43255,Serviced apartment,Entire home/apt,2,1,1,1,Real Bed,30,2,100.0,10.0,8.0,10.0,10.0,10.0,10.0,180.0,1
f,strict_14_with_grace_period,f,87,Downtown/Civic Center,37.78415,-122.41147,Apartment,Entire home/apt,2,1,0,1,Real Bed,30,2,70.0,7.0,9.0,10.0,10.0,8.0,8.0,75.0,0
f,strict_14_with_grace_period,f,87,Downtown/Civic Center,37.784890000000004,-122.41505,Apartment,Entire home/apt,5,1,2,2,Real Bed,30,0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,125.0,1
f,strict_14_with_grace_period,t,14,Inner Sunset,37.754870000000004,-122.47402,Apartment,Entire home/apt,4,1,1,3,Real Bed,30,4,100.0,10.0,10.0,10.0,10.0,10.0,10.0,99.0,1
t,moderate,t,2,Mission,37.754090000000005,-122.41349,Apartment,Private room,2,1,1,1,Real Bed,2,14,100.0,10.0,10.0,10.0,10.0,10.0,10.0,119.0,1
t,moderate,f,2,Haight Ashbury,37.76853,-122.44826,Apartment,Private room,8,2,4,5,Real Bed,6,11,100.0,10.0,10.0,10.0,10.0,10.0,9.0,140.0,1
f,strict_14_with_grace_period,f,1,North Beach,3.7803400000000003,-122.40553,Condominium,Entire home/apt,2,1,1,1,Real Bed,30,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,250.0,1
f,moderate,f,1,Western Addition,37.77727,-122.42473999999999,Apartment,Entire home/apt,6,1,1,3,Real Bed,30,24,98.0,10.0,10.0,10.0,10.0,10.0,10.0,199.0,1
f,strict_14_with_grace_period,f,1,Castro/Upper Market,37.76722,-122.43007,Apartment,Private room,2,1,1,1,Real Bed,30,28,98.0,10.0,10.0,10.0,10.0,10.0,10.0,110.0,1
f,moderate,f,1,Pacific Heights,37.79637,-122.43138,House,Entire home/apt,8,4,3,0,Real Bed,2,14,100.0,10.0,10.0,10.0,10.0,10.0,9.0,800.0,1
f,strict_14_with_grace_period,f,44,Noe Valley,37.75473,-122.43908,Apartment,Entire home/apt,2,1,1,1,Real Bed,30,4,85.0,9.0,10.0,10.0,10.0,9.0,8.0,107.0,1
f,moderate,f,2,Inner Sunset,37.76364,-122.45826000000001,Apartment,Shared room,1,1,1,1,Real Bed,1,186,93.0,9.0,9.0,10.0,10.0,10.0,10.0,45.0,1
f,moderate,f,2,Inner Sunset,37.76401,-122.45918,Apartment,Private room,2,1,1,1,Real Bed,1,55,86.0,9.0,8.0,10.0,10.0,10.0,9.0,80.0,1
f,strict_14_with_grace_period,f,799,Financial District,37.79083,-122.39148999999999,Apartment,Entire home/apt,3,1,1,2,Real Bed,30,0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,239.0,1
f,strict_14_with_grace_period,f,799,Financial District,37.79059,-122.39103999999999,Apartment,Entire home/apt,3,1,1,2,Real Bed,30,2,100.0,10.0,10.0,10.0,10.0,10.0,9.0,239.0,1
f,strict_14_with_grace_period,f,55,Downtown/Civic Center,37.78799,-122.41351999999999,Apartment,Private room,1,0,1,1,Real Bed,30,5,92.0,10.0,9.0,10.0,9.0,10.0,10.0,32.0,1
t,flexible,t,1,Ocean View,37.71718,-122.44998999999999,Guest suite,Private room,2,1,1,1,Real Bed,2,114,98.0,10.0,10.0,10.0,10.0,9.0,10.0,80.0,1
f,flexible,t,31,Pacific Heights,37.797129999999996,-122.42503,Serviced apartment,Entire home/apt,2,1,0,1,Real Bed,30,0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,160.0,1
t,moderate,f,852,Outer Mission,3.77325,-122.44126000000001,House,Entire home/apt,8,3,4,4,Real Bed,30,0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,270.0,1
f,strict_14_with_grace_period,t,2,Haight Ashbury,37.771809999999995,-122.44483999999999,Apartment,Entire home/apt,9,1,4,5,Real Bed,3,17,92.0,9.0,9.0,9.0,9.0,10.0,8.0,299.0,0
t,strict_14_with_grace_period,f,12,Castro/Upper Market,37.75842,-122.44188999999999,Apartment,Private room,1,4,1,1,Real Bed,30,23,98.0,10.0,10.0,10.0,10.0,10.0,10.0,62.0,1
t,strict_14_with_grace_period,f,12,Castro/Upper Market,37.75716,-122.44061,Apartment,Private room,1,4,1,1,Real Bed,30,19,100.0,10.0,10.0,10.0,10.0,9.0,10.0,69.0,1
t,strict_14_with_grace_period,f,12,Castro/Upper Market,37.75712,-122.44207,Apartment,Private room,1,4,1,1,Real Bed,30,22,95.0,10.0,10.0,10.0,10.0,10.0,10.0,60.0,1
t,strict_14_with_grace_period,f,6,Mission,37.758990000000004,-122.40754,Apartment,Private room,1,1,1,1,Real Bed,31,3,93.0,10.0,10.0,9.0,9.0,10.0,9.0,80.0,1
t,strict_14_with_grace_period,f,12,Castro/Upper Market,37.75658,-122.44067,Apartment,Private room,1,4,1,1,Real Bed,30,13,100.0,10.0,10.0,10.0,10.0,10.0,10.0,66.0,1
f,moderate,f,3,North Beach,37.80728,-122.41056999999999,Boat,Entire home/apt,4,1,0,2,Real Bed,2,127,97.0,10.0,9.0,10.0,10.0,10.0,10.0,131.0,1
f,moderate,f,2,Financial District,37.79159,-122.39303999999998,Apartment,Entire home/apt,3,1,1,1,Real Bed,30,4,100.0,10.0,10.0,10.0,10.0,10.0,10.0,209.0,1
t,moderate,f,2,Castro/Upper Market,3.7760199999999995,-122.44282,Condominium,Entire home/apt,6,1,3,3,Real Bed,4,21,100.0,10.0,10.0,10.0,10.0,10.0,10.0,740.0,1
t,moderate,f,1,Western Addition,37.77707,-122.42858999999999,Apartment,Entire home/apt,8,2,3,3,Real Bed,1,142,98.0,10.0,10.0,10.0,10.0,10.0,9.0,495.0,1
f,flexible,f,1,Ocean View,37.72339,-122.46983,House,Entire home/apt,6,1,3,4,Real Bed,3,6,96.0,10.0,10.0,10.0,10.0,10.0,10.0,169.0,1
f,moderate,f,1,Potrero Hill,37.761590000000005,-122.40262,House,Entire home/apt,8,3,4,4,Real Bed,7,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,500.0,1
f,flexible,f,2,Mission,37.758790000000005,-122.42036,Guest suite,Private room,1,1,1,1,Real Bed,30,1,100.0,10.0,10.0,10.0,10.0,8.0,10.0,60.0,1
f,strict_14_with_grace_period,f,1,Bernal Heights,37.74651,-122.41032,House,Entire home/apt,6,3,3,3,Real Bed,5,10,100.0,10.0,9.0,10.0,10.0,8.0,9.0,450.0,1
t,flexible,f,6,Mission,37.759409999999995,-122.40841999999999,Apartment,Private room,2,1,3,1,Real Bed,31,3,100.0,10.0,10.0,10.0,10.0,9.0,9.0,80.0,1
t,flexible,f,6,Mission,37.75918,-122.40825,Apartment,Private room,1,1,1,1,Real Bed,31,0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,58.0,1
f,strict_14_with_grace_period,f,1,Castro/Upper Market,37.76559,-122.43253,Apartment,Entire home/apt,2,1,1,1,Real Bed,30,2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,130.0,1
f,strict_14_with_grace_period,f,1,Mission,37.75427,-122.42366000000001,Apartment,Entire home/apt,3,1,1,2,Real Bed,30,11,100.0,10.0,10.0,10.0,10.0,10.0,10.0,225.0,1
f,strict_14_with_grace_period,t,2,Haight Ashbury,37.77128,-122.44332,Apartment,Entire home/apt,9,1,5,5,Real Bed,30,0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,399.0,1
t,moderate,f,2,Outer Richmond,37.774190000000004,-122.49111,Apartment,Private room,3,1,1,2,Real Bed,2,73,95.0,10.0,9.0,10.0,10.0,9.0,9.0,99.0,1
f,moderate,t,1,Castro/Upper Market,3.7768300000000004,-122.42883,House,Entire home/apt,4,2,2,2,Real Bed,2,91,95.0,10.0,10.0,10.0,10.0,10.0,9.0,285.0,1
f,strict_14_with_grace_period,t,2,Ocean View,37.719159999999995,-122.45595,Guest suite,Entire home/apt,6,2,2,3,Real Bed,4,5,100.0,10.0,10.0,10.0,10.0,9.0,9.0,300.0,1
f,moderate,t,2,Inner Richmond,37.78543,-122.47028,Apartment,Private room,1,1,1,1,Real Bed,30,2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,59.0,1
t,moderate,f,2,Inner Sunset,3.7764800000000003,-122.46936000000001,House,Private room,3,1,1,2,Real Bed,30,41,94.0,10.0,10.0,10.0,10.0,10.0,9.0,63.0,1
t,moderate,t,7,Outer Sunset,3.7747800000000002,-122.48151999999999,House,Private room,4,1,2,2,Real Bed,1,176,97.0,10.0,10.0,10.0,10.0,9.0,10.0,129.0,1
t,moderate,f,852,South of Market,37.77697,-122.39697,Apartment,Entire home/apt,4,2,2,2,Real Bed,30,1,100.0,10.0,10.0,8.0,10.0,10.0,8.0,196.0,1
f,strict_14_with_grace_period,f,1,Castro/Upper Market,37.76402,-122.42721,Apartment,Entire home/apt,4,1,3,3,Couch,3,7,100.0,10.0,10.0,10.0,10.0,10.0,9.0,400.0,1
t,moderate,f,1,Excelsior,37.72558,-122.42323999999999,House,Private room,2,1,1,1,Real Bed,2,52,98.0,10.0,10.0,10.0,10.0,9.0,10.0,119.0,1
f,moderate,t,2,Bernal Heights,37.745779999999996,-122.42069,Condominium,Private room,2,1,1,1,Real Bed,3,27,96.0,10.0,10.0,10.0,10.0,9.0,10.0,75.0,1
t,strict_14_with_grace_period,f,2,Mission,37.760020000000004,-122.41981000000001,Apartment,Entire home/apt,12,2,3,2,Real Bed,1,57,100.0,10.0,10.0,10.0,10.0,10.0,10.0,650.0,1
f,strict_14_with_grace_period,t,1,Marina,37.797309999999996,-122.43691000000001,Apartment,Private room,2,1,1,1,Real Bed,2,39,93.0,10.0,9.0,10.0,10.0,10.0,9.0,114.0,1
f,flexible,f,1,Mission,37.75014,-122.40964,House,Private room,2,1,1,1,Real Bed,2,6,100.0,10.0,10.0,10.0,10.0,9.0,10.0,59.0,1
t,flexible,f,1,Noe Valley,37.75025,-122.43836999999999,Guest suite,Private room,2,1,1,1,Real Bed,2,116,99.0,10.0,10.0,10.0,10.0,10.0,10.0,125.0,1
f,strict_14_with_grace_period,f,1,Seacliff,37.78436,-122.48951000000001,Apartment,Entire home/apt,7,2,3,5,Real Bed,30,51,92.0,10.0,10.0,10.0,10.0,10.0,9.0,295.0,1
f,strict_14_with_grace_period,t,87,Mission,37.75188,-122.42293000000001,Apartment,Entire home/apt,3,1,1,1,Real Bed,30,2,100.0,10.0,10.0,10.0,10.0,10.0,8.0,115.0,1
f,flexible,t,28,Downtown/Civic Center,37.78753,-122.40936,Apartment,Entire home/apt,2,1,0,1,Real Bed,1,89,88.0,9.0,9.0,10.0,9.0,10.0,9.0,90.0,1
f,strict_14_with_grace_period,f,87,Downtown/Civic Center,37.78544,-122.41576,Apartment,Entire home/apt,2,1,0,1,Real Bed,30,2,70.0,9.0,5.0,10.0,10.0,4.0,6.0,86.0,0
t,strict_14_with_grace_period,t,4,Parkside,37.74371,-122.50208,Apartment,Entire home/apt,2,1,1,1,Real Bed,2,32,96.0,10.0,10.0,10.0,10.0,9.0,9.0,130.0,1
f,strict_14_with_grace_period,f,2,Outer Sunset,37.76194,-122.48075,Guest suite,Entire home/apt,2,1,1,1,Real Bed,2,151,95.0,10.0,9.0,10.0,10.0,10.0,9.0,125.0,1
t,strict_14_with_grace_period,f,1,Twin Peaks,37.757670000000005,-122.44476,House,Entire home/apt,3,1,1,4,Real Bed,30,11,100.0,10.0,9.0,10.0,10.0,9.0,10.0,125.0,1
f,strict_14_with_grace_period,f,44,Chinatown,37.79116,-122.40593,Aparthotel,Private room,4,1,1,2,Real Bed,1,10,96.0,10.0,10.0,10.0,10.0,10.0,9.0,205.0,1
f,strict_14_with_grace_period,f,87,Mission,37.76385,-122.41823000000001,Apartment,Private room,2,1,1,1,Real Bed,30,0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,85.0,1
f,strict_14_with_grace_period,f,3,South of Market,37.785940000000004,-122.39232,Condominium,Entire home/apt,4,1,2,2,Real Bed,30,24,98.0,10.0,10.0,10.0,10.0,10.0,9.0,249.0,1
f,strict_14_with_grace_period,f,44,Haight Ashbury,37.77156,-122.43955,Apartment,Entire home/apt,2,1,1,1,Real Bed,30,2,90.0,10.0,10.0,10.0,10.0,10.0,9.0,118.0,1
f,flexible,f,1,West of Twin Peaks,37.74082,-122.45884,Apartment,Private room,2,1,1,1,Real Bed,30,0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,115.0,1
t,strict_14_with_grace_period,t,6,Inner Richmond,37.77601,-122.46423,House,Private room,3,1,1,2,Real Bed,2,24,98.0,10.0,10.0,10.0,10.0,10.0,9.0,200.0,1
t,moderate,f,2,North Beach,37.80214,-122.40902,Apartment,Entire home/apt,4,1,1,2,Real Bed,30,26,100.0,10.0,10.0,10.0,10.0,10.0,10.0,135.0,1
t,moderate,f,2,Mission,3.7751300000000003,-122.41121000000001,Apartment,Private room,2,1,1,1,Real Bed,1,14,100.0,10.0,10.0,10.0,10.0,10.0,9.0,119.0,1
f,strict_14_with_grace_period,t,14,Inner Sunset,37.76553,-122.45841000000001,Apartment,Entire home/apt,3,1,1,2,Real Bed,30,4,95.0,10.0,9.0,10.0,10.0,10.0,9.0,90.0,1
f,strict_14_with_grace_period,t,14,Inner Sunset,37.76405,-122.45948999999999,Apartment,Entire home/apt,4,1,1,1,Real Bed,30,5,100.0,10.0,10.0,10.0,10.0,10.0,10.0,82.0,1
